0x000	SPI_INTFCONFA
		0	1	0x00	R/W	SOFTRESET
		1	1	0x00	R/W	LSBFIRST
		2	1	0x00	R/W	ADDRINC
		3	1	0x00	R/W	SDOACTIVE
		4	1	0x00	R/W	SDOACTIVE_M
		5	1	0x00	R/W	ADDRINC_M
		6	1	0x00	R/W	LSBFIRST_M
		7	1	0x00	R/W	SOFTRESET_M
0x003	CHIPTYPE
0x004	PRODIDL
0x005	PRODIDH
0x006	CHIPGRADE
		0	4	0x02	R	DEV_REVISION
		4	4	0x00	R	PROD_GRADE
0x008	SPI_PAGEINDX
0x011	PWRCNTRL0
		3	1	0x01	R/W	PD_DAC3
		4	1	0x01	R/W	PD_DAC2
		5	1	0x01	R/W	PD_DAC1
		6	1	0x01	R/W	PD_DAC0
		7	1	0x00	R/W	PD_BG
0x012	TXENMASK1
		6	1	0x00	R/W	DACA_MASK
		7	1	0x00	R/W	DACB_MASK
0x013	PWRCNTRL3
		0	1	0x00	R/W	SPI_TXEN
		1	1	0x00	R/W	ENA_SPI_TXEN
		2	1	0x00	R/W	SPI_PA_CTRL
		3	1	0x00	R/W	ENA_PA_CTRL_FROM_SPI
		4	1	0x00	R/W	ENA_PA_CTRL_FROM_BLSM
		5	1	0x01	R/W	ENA_PA_CTRL_FROM_TXENSM
		6	1	0x00	R/W	ENA_PA_CTRL_FROM_PARROT_ERR
0x014	GROUP_DLY
		0	4	0x08	R/W	COARSE_GROUP_DELAY
		4	4	0x08	R/W	GROUP_DELAY_RESERVED
0x01f	IRQEN_STATUSMODE0
		1	1	0x00	R/W	IRQEN_SMODE_LANEFIFOERR
		2	1	0x00	R/W	IRQEN_SMODE_SERPLLLOCK
		3	1	0x00	R/W	IRQEN_SMODE_SERPLLLOST
		4	1	0x00	R/W	IRQEN_SMODE_DACPLLLOCK
		5	1	0x00	R/W	IRQEN_SMODE_DACPLLLOST
0x020	IRQEN_STATUSMODE1
		0	1	0x00	R/W	IRQEN_SMODE_PRBS0
		1	1	0x00	R/W	IRQEN_SMODE_PRBS1
		2	1	0x00	R/W	IRQEN_SMODE_PRBS2
		3	1	0x00	R/W	IRQEN_SMODE_PRBS3
0x021	IRQEN_STATUSMODE2
		0	1	0x00	R/W	IRQEN_SMODE_SYNC_TRIP0
		1	1	0x00	R/W	IRQEN_SMODE_SYNC_WLIM0
		2	1	0x00	R/W	IRQEN_SMODE_SYNC_ROTATE0
		3	1	0x00	R/W	IRQEN_SMODE_SYNC_LOCK0
		4	1	0x00	R/W	IRQEN_SMODE_NCO_ALIGN0
		5	1	0x00	R/W	IRQEN_SMODE_BLNKDONE0
		7	1	0x00	R/W	IRQEN_SMODE_PDPERR0
0x022	IRQEN_STATUSMODE3
		0	1	0x00	R/W	IRQEN_SMODE_SYNC_TRIP1
		1	1	0x00	R/W	IRQEN_SMODE_SYNC_WLIM1
		2	1	0x00	R/W	IRQEN_SMODE_SYNC_ROTATE1
		3	1	0x00	R/W	IRQEN_SMODE_SYNC_LOCK1
		4	1	0x00	R/W	IRQEN_SMODE_NCO_ALIGN1
		5	1	0x00	R/W	IRQEN_SMODE_BLNKDONE1
		7	1	0x00	R/W	IRQEN_SMODE_PDPERR1
0x023	IRQ_STATUS0
		1	1	0x00	R	LANEFIFOERR
		2	1	0x00	R	SERPLLLOCK
		3	1	0x00	R	SERPLLLOST
		4	1	0x00	R	DACPLLLOCK
		5	1	0x00	R	DACPLLLOST
0x024	IRQ_STATUS1
		0	1	0x00	R	PRBS0
		1	1	0x00	R	PRBS1
		2	1	0x00	R	PRBS2
		3	1	0x00	R	PRBS3
0x025	IRQ_STATUS2
		0	1	0x00	R	SYNC_TRIP0
		1	1	0x00	R	SYNC_WLIM0
		2	1	0x00	R	SYNC_ROTATE0
		3	1	0x00	R	SYNC_LOCK0
		4	1	0x00	R	NCO_ALIGN0
		5	1	0x00	R	BLNKDONE0
		7	1	0x00	R	PDPERR0
0x026	IRQ_STATUS3
		0	1	0x00	R	SYNC_TRIP1
		1	1	0x00	R	SYNC_WLIM1
		2	1	0x00	R	SYNC_ROTATE1
		3	1	0x00	R	SYNC_LOCK1
		4	1	0x00	R	NCO_ALIGN1
		5	1	0x00	R	BLNKDONE1
		7	1	0x00	R	PDPERR1
0x030	JESD_CHECKS
		0	1	0x00	R	ERR_INTSUPP
		1	1	0x00	R	ERR_SUBCLASS
		2	1	0x00	R	ERR_KUNSUPP
		3	1	0x00	R	ERR_JESDBAD
		4	1	0x00	R	ERR_WINLIMIT
		5	1	0x00	R	ERR_DLYOVER
0x034	SYNC_ERRWINDOW
0x038	SYNC_LASTERR_L
0x039	SYNC_LASTERR_H
		0	1	0x00	R	LASTERROR_H
		6	1	0x00	R	LASTOVER
		7	1	0x00	R	LASTUNDER
0x03a	SYNC_CONTROL
		0	4	0x00	R/W	SYNCMODE
		4	1	0x00	R/W	SYNCCLRLAST
		5	1	0x00	R/W	SYNCCLRSTKY
		6	1	0x00	R/W	SYNCARM
		7	1	0x00	R/W	SYNCENABLE
0x03b	SYNC_STATUS
		0	1	0x00	R	SYNC_TRIP
		1	1	0x00	R	SYNC_WLIM
		2	1	0x00	R	SYNC_ROTATE
		3	1	0x00	R	SYNC_LOCK
		7	1	0x00	R	SYNC_BUSY
0x03c	SYNC_CURRERR_L
0x03d	SYNC_CURRERR_H
		0	1	0x00	R	CURRERROR_H
		6	1	0x00	R	CURROVER
		7	1	0x00	R	CURRUNDER
0x040	DACGAIN0_I
0x041	DACGAIN1_I
0x042	DACGAIN0_Q
0x043	DACGAIN1_Q
0x044	GROUPDELAY_COMP_I
0x045	GROUPDELAY_COMP_Q
0x046	GROUPDELAY_COMP_BYP
		0	1	0x01	R/W	GROUPCOMP_BYPQ
		1	1	0x01	R/W	GROUPCOMP_BYPI
0x04A	MIX_MODE
0x050	NCOALIGN_MODE
		0	2	0x00	R/W	NCO_ALIGN_MODE
		3	1	0x00	R	NCO_ALIGN_FAIL
		4	1	0x00	R	NCO_ALIGN_PASS
		5	1	0x00	R	NCO_ALIGN_MTCH
		7	1	0x00	R/W	NCO_ALIGN_ARM
0x051	NCOKEY_ILSB
0x052	NCOKEY_IMSB
0x053	NCOKEY_QLSB
0x054	NCOKEY_QMSB
0x060	PDP_THRES0
0x061	PDP_THRES1
0x062	PDP_AVG_TIME
		0	4	0x00	R/W	PDP_AVG_TIME_
		6	1	0x00	R/W	PA_BUS_SWAP
		7	1	0x00	R/W	PDP_ENABLE
0x063	PDP_POWER0
0x064	PDP_POWER1
0x080	CLKCFG0
		0	1	0x00	R/W	REF_CLKDIV_EN
		1	1	0x01	R/W	RF_SYNC_EN
		2	1	0x01	R/W	DUTY_EN
		3	1	0x01	R/W	PD_CLK_REC
		4	1	0x01	R/W	PD_SERDES_PCLK
		5	1	0x01	R/W	PD_CLK_DIG
		6	1	0x01	R/W	PD_CLK23
		7	1	0x01	R/W	PD_CLK01
0x081	SYSREF_ACTRL0
		0	2	0x00	R/W	HYS_CNTRL1
		2	1	0x00	R/W	SYSREF_RISE
		3	1	0x00	R/W	HYS_ON
		4	1	0x01	R/W	PD_SYSREF_BUFFER
0x082	SYSREF_ACTRL1
0x083	DACPLLCNTRL
		4	1	0x00	R/W	ENABLE_DACPLL
		7	1	0x00	R/W	RECAL_DACPLL
0x084	DACPLLSTATUS
		1	1	0x00	R	DACPLL_LOCK
		3	1	0x00	R	VCO_CAL_PROGRESS
		4	1	0x00	R	CP_CAL_VALID
		5	1	0x00	R	CP_OVERRANGE_L
		6	2	0x00	R	CP_OVERRANGE_H
0x085	DACINTEGERWORD0
0x087	DACLOOPFILT1
		0	4	0x08	R/W	LF_C1_WORD
		4	4	0x08	R/W	LF_C2_WORD
0x088	DACLOOPFILT2
		0	4	0x08	R/W	LF_C3_WORD
		4	4	0x08	R/W	LF_R1_WORD
0x089	DACLOOPFILT3
		0	4	0x08	R/W	LF_R3_WORD
		4	1	0x00	R/W	LF_BYPASS_C1
		5	1	0x00	R/W	LF_BYPASS_C2
		6	1	0x00	R/W	LF_BYPASS_R1
		7	1	0x00	R/W	LF_BYPASS_R3
0x08a	DACCPCNTRL
		0	6	0x20	R/W	CP_CURRENT
		6	1	0x00	R/W	VT_FORCE
0x08b	DACLOGENCNTRL
		0	2	0x00	R/W	LODIVMODE
		4	2	0x00	R/W	LO_POWER_MODE
0x08c	DACLDOCNTRL1
		0	3	0x00	R/W	REFDIVMODE
		6	1	0x00	R/W	LDO_BYPASS_FLT
		7	1	0x00	R/W	LDO_REF_SEL
0x08d	DACLDOCNTRL2
		0	2	0x03	R/W	LDO_VDROP
		2	3	0x02	R/W	LDO_SEL
		5	2	0x01	R/W	LDO_INRUSH
		7	1	0x00	R/W	LDO_BYPASS
0x110	DATA_FORMAT
		7	1	0x00	R/W	BINARY_FORMAT
0x111	DATAPATH_CTRL
		0	1	0x00	R/W	I_TO_Q
		1	1	0x00	R/W	SEL_SIDEBAND
		2	2	0x00	R/W	MODULATION_TYPE
		4	1	0x00	R/W	PHASE_ADJ_ENABLE
		5	1	0x01	R/W	DIG_GAIN_ENABLE
		7	1	0x01	R/W	INVSINC_ENABLE
0x112	INTERP_MODE
0x113	NCO_FTW_UPDATE
		0	1	0x00	R/W	FTW_UPDATE_REQ
		1	1	0x00	R	FTW_UPDATE_ACK
0x114	FTW0
0x115	FTW1
0x116	FTW2
0x117	FTW3
0x118	FTW4
0x119	FTW5
0x11a	NCO_PHASE_OFFSET0
0x11b	NCO_PHASE_OFFSET1
0x11c	PHASE_ADJ0
0x11d	PHASE_ADJ1
0x11f	TXEN_SM_0
		0	1	0x01	R/W	TXEN_SM_EN
		1	1	0x01	R/W	GP_PA_CTRL
		2	0	0x01	R/W	GP_PA_ON_INVERT
		4	2	0x00	R/W	RISE_COUNTERS
		6	2	0x02	R/W	FALL_COUNTERS
0x121	TXEN_RISE_COUNT_0
0x122	TXEN_RISE_COUNT_1
0x123	TXEN_FALL_COUNT_0
0x124	TXEN_FALL_COUNT_1
0x12d	DEVICE_CONFIG_REG_0
0x12f	DIE_TEMP_CTRL0
		0	1	0x00	R/W	AUXADC_ENABLE
		1	7	0x10	R/W	AUXADC_RESERVED
0x132	DIE_TEMP0
0x133	DIE_TEMP1
0x134	DIE_TEMP_UPDATE
0x135	DC_OFFSET_CTRL
0x136	IPATH_DC_OFFSET_1PART0
0x137	IPATH_DC_OFFSET_1PART1
0x138	QPATH_DC_OFFSET_1PART0
0x139	QPATH_DC_OFFSET_1PART1
0x13a	IPATH_DC_OFFSET_2PART
0x13b	QPATH_DC_OFFSET_2PART
0x13c	IDAC_DIG_GAIN0
0x13d	IDAC_DIG_GAIN1
0x13e	QDAC_DIG_GAIN0
0x13f	QDAC_DIG_GAIN1
0x140	GAIN_RAMP_UP_STEP0
0x141	GAIN_RAMP_UP_STEP1
0x142	GAIN_RAMP_DOWN_STEP0
0x143	GAIN_RAMP_DOWN_STEP1
0x146	DEVICE_CONFIG_REG_1
0x147	BSM_STAT
		6	2	0x00	R	SOFTBLANKRB
0x14b	PRBS
		0	1	0x00	R/W	PRBS_EN
		1	1	0x00	R/W	PRBS_RESET
		2	1	0x00	R/W	PRBS_MODE
		6	1	0x00	R	PRBS_GOOD_I
		7	1	0x00	R	PRBS_GOOD_Q
0x14c	PRBS_ERROR_I
0x14d	PRBS_ERROR_Q
0x1b0	DACPLLT0
		1	1	0x01	R/W	LOGEN_PD
		3	1	0x01	R/W	LDO_PD
		4	1	0x01	R/W	SYNTH_PD
		5	1	0x01	R/W	VCO_PD_ALC
		6	1	0x01	R/W	VCO_PD_PTAT
		7	1	0x01	R/W	VCO_PD_IN
0x1b1	DACPLLT1
		1	1	0x00	R/W	PFD_EDGE
		2	2	0x01	R/W	PFD_DELAY
0x1b2	DACPLLT2
		0	7	0x00	R/W	EXT_ALC_WORD
		7	1	0x00	R/W	EXT_ALC_WORD_EN
0x1b3	DACPLLT3
		0	8	0x00	W	EXT_BAND1
0x1b4	DACPLLT4
		0	1	0x00	R/W	EXT_BAND2
		1	1	0x00	R/W	EXT_BAND_EN
		3	4	0x0f	R/W	VCO_CAL_OFFSET
		7	1	0x00	R/W	BYP_LOAD_DELAY
0x1b5	DACPLLT5
0x1b6	DACPLLT6
0x1b7	DACPLLT7
0x1b8	DACPLLT8
0x1b9	DACPLLT9
0x1ba	DACPLLTA
0x1bb	DACPLLTB
		0	3	0x04	R/W	VCO_BIAS_REF
		3	2	0x01	R/W	VCO_BIAS_TCF
0x1bc	DACPLLTC
0x1bd	DACPLLTD
0x1be	DACPLLTE
0x1bf	DACPLLTF
0x1c0	DACPLLT10
0x1c1	DACPLLT11
0x1c2	DACPLLT15
0x1c3	DACPLLT16
0x1c4	DACPLLT17
0x1c5	DACPLLT18
0x200	MASTER_PD
0x201	PHY_PD
0x203	GENERIC_PD
		0	1	0x00	R/W	PD_SYNCOUT1B
		1	1	0x00	R/W	PD_SYNCOUT0B
0x206	CDR_RESET
0x230	CDR_OPERATING_MODE_REG_0
		1	1	0x00	R/W	CDR_OVERSAMP
		2	3	0x02	R/W	CDR_RESERVED
		5	1	0x01	R/W	ENHALFRATE
0x268	EQ_BIAS_REG
		0	6	0x22	R/W	EQ_BIAS_RESERVED
		6	2	0x01	R/W	EQ_POWER_MODE
0x280	SERDESPLL_ENABLE_CNTRL
		0	1	0x00	R/W	ENABLE_SERDESPLL
		2	1	0x00	R/W	RECAL_SERDESPLL
0x281	PLL_STATUS
		0	1	0x00	R	SERDES_PLL_LOCK_RB
		1	1	0x00	R	SERDES_CURRENTS_READY_RB
		2	1	0x00	R	SERDES_VCO_CAL_IN_PROGRESS_RB
		3	1	0x00	R	SERDES_PLL_CAL_VALID_RB
		4	1	0x00	R	SERDES_PLL_OVERRANGE_L_RB
		5	1	0x00	R	SERDES_PLL_OVERRANGE_H_RB
0x284	LDO_FILTER_1
0x285	LDO_FILTER_2
0x286	LDO_FILTER_3
0x287	CP_CURRENT_SPI
		0	6	0x3f	R/W	SPI_CP_CURRENT
		6	1	0x01	R/W	SPI_SERDES_LOGEN_POWER_MODE
0x289	REF_CLK_DIVIDER_LDO
		0	2	0x00	R/W	SPI_CDR_OVERSAMP
		2	1	0x01	R/W	SPI_LDO_BYPASS_FILT
		3	1	0x00	R/W	SPI_LDO_REF_SEL
0x28a	VCO_LDO
0x28b	PLL_RD_REG
		0	2	0x01	R/W	SPI_SERDES_LOGEN_PD_CORE
		2	1	0x01	R/W	SPI_SERDES_LDO_PD
		3	1	0x01	R/W	SPI_SYN_PD
		4	1	0x01	R/W	SPI_VCO_PD_ALC
		5	1	0x01	R/W	SPI_VCO_PD_PTAT
		6	1	0x01	R/W	SPI_VCO_PD
0x290	ALC_VARACTOR
		0	4	0x03	R/W	SPI_VCO_VARACTOR
		4	4	0x08	R/W	SPI_INIT_ALC_VALUE
0x291	VCO_OUTPUT
		0	4	0x09	R/W	SPI_VCO_OUTPUT_LEVEL
		4	4	0x04	R/W	SPI_VCO_OUTPUT_RESERVED
0x294	CP_CONFIG
		0	2	0x00	R/W	SPI_CP_TEST
		2	1	0x00	R/W	SPI_CP_CAL_EN
		3	1	0x00	R/W	SPI_CP_FORCE_CALBITS
		4	1	0x01	R/W	SPI_CP_OFFSET_OFF
		5	1	0x01	R/W	SPI_CP_ENABLE_MACHINE
		6	1	0x00	R/W	SPI_CP_DITHER_MODE
		7	1	0x01	R/W	SPI_CP_HALF_VCO_CAL_CLK
0x296	VCO_BIAS_1
		0	3	0x04	R/W	SPI_VCO_BIAS_REF
		3	2	0x01	R/W	SPI_VCO_BIAS_TCF
0x297	VCO_BIAS_2
		0	2	0x00	R/W	SPI_PRESCALE_BIAS
		2	1	0x00	R/W	SPI_LAST_ALC_EN
		3	1	0x00	R/W	SPI_PRESCALE_BYPASS_R
		4	1	0x00	R/W	SPI_VCO_COMP_BYPASS_BIASR
		5	1	0x00	R/W	SPI_VCO_BYPASS_DAC_R
0x299	VCO_PD_OVERRIDES
		0	1	0x00	R/W	SPI_VCO_PD_OVERRIDE_VCO_BUF
		1	1	0x00	R/W	SPI_VCO_PD_OVERRIDE_CAL_TCF
		2	1	0x00	R/W	SPI_VCO_PD_OVERRIDE_VAR_REF_TCF
		3	1	0x00	R/W	SPI_VCO_PD_OVERRIDE_VAR_REF
0x29a	VCO_CAL
		0	2	0x02	R/W	SPI_FB_CLOCK_ADV
		2	2	0x03	R/W	SPI_VCO_CAL_COUNT
		4	3	0x07	R/W	SPI_VCO_CAL_ALC_WAIT
		7	1	0x01	R/W	SPI_VCO_CAL_EN
0x29c	CP_LEVEL_DETECT
		0	3	0x07	R/W	SPI_CP_LEVEL_THRESHOLD_HIGH
		3	3	0x02	R/W	SPI_CP_LEVEL_THRESHOLD_LOW
		6	1	0x00	R/W	SPI_CP_LEVEL_DET_PD
0x29f	VCO_VARACTOR_CTRL_0
		0	4	0x03	R/W	SPI_VCO_VARACTOR_OFFSET
		4	3	0x03	R/W	SPI_VCO_VARACTOR_REF_TCF
0x2a0	VCO_VARACTOR_CTRL_1
		0	4	0x08	R/W	SPI_VCO_VARACTOR_REF
0x2a7	TERM_BLK1_CTRLREG0
0x2ae	TERM_BLK2_CTRLREG0
0x300	GENERAL_JRX_CTRL_0
		0	2	0x00	R/W	LINK_EN
		2	1	0x00	R/W	LINK_PAGE
		3	1	0x00	R/W	LINK_MODE
		6	1	0x00	R/W	CHECKSUM_MODE
0x301	GENERAL_JRX_CTRL_1
0x302	DYN_LINK_LATENCY_0
0x303	DYN_LINK_LATENCY_1
0x304	LMFC_DELAY_0
0x305	LMFC_DELAY_1
0x306	LMFC_VAR_0
0x307	LMFC_VAR_1
0x308	XBAR_LN_0_1
		0	3	0x00	R/W	LOGICAL_LANE0_SRC
		3	3	0x01	R/W	LOGICAL_LANE1_SRC
0x309	XBAR_LN_2_3
		0	3	0x02	R/W	LOGICAL_LANE2_SRC
		3	3	0x03	R/W	LOGICAL_LANE3_SRC
0x30a	XBAR_LN_4_5
		0	3	0x04	R/W	LOGICAL_LANE4_SRC
		3	3	0x05	R/W	LOGICAL_LANE5_SRC
0x30b	XBAR_LN_6_7
		0	3	0x06	R/W	LOGICAL_LANE6_SRC
		3	3	0x07	R/W	LOGICAL_LANE7_SRC
0x30c	FIFO_STATUS_REG_0
0x30d	FIFO_STATUS_REG_1
0x312	SYNCB_GEN_1
		4	3	0x00	R/W	SYNCB_ERR_DUR
0x314	SERDES_SPI_REG
0x315	PHY_PRBS_TEST_EN
0x316	PHY_PRBS_TEST_CTRL
		0	1	0x00	R/W	PHY_TEST_RESET
		1	1	0x00	R/W	PHY_TEST_START
		2	2	0x00	R/W	PHY_PRBS_PAT_SEL
		4	3	0x00	R/W	PHY_SRC_ERR_CNT
0x317	PHY_PRBS_TEST_THRESHOLD_LOBITS
0x318	PHY_PRBS_TEST_THRESHOLD_MIDBITS
0x319	PHY_PRBS_TEST_THRESHOLD_HIBITS
0x31a	PHY_PRBS_TEST_ERRCNT_LOBITS
0x31b	PHY_PRBS_TEST_ERRCNT_MIDBITS
0x31c	PHY_PRBS_TEST_ERRCNT_HIBITS
0x31d	PHY_PRBS_TEST_STATUS
0x32c	SHORT_TPL_TEST_0
		0	1	0x00	R/W	SHORT_TPL_TEST_EN
		1	1	0x00	R/W	SHORT_TPL_TEST_RESET
		2	2	0x00	R/W	SHORT_TPL_DAC_SEL
		4	2	0x00	R/W	SHORT_TPL_SP_SEL
0x32d	SHORT_TPL_TEST_1
0x32e	SHORT_TPL_TEST_2
0x32f	SHORT_TPL_TEST_3
0x333	DEVICE_CONFIG_REG_2
0x334	JESD_BIT_INVERSE_CTRL
0x400	DID_REG
0x401	BID_REG
		0	4	0x00	R	BID_RD
		4	4	0x00	R	ADJCNT_RD
0x402	LID0_REG
		0	5	0x00	R	LID0_RD
		5	1	0x00	R	PHADJ_RD
		6	1	0x00	R	ADJDIR_RD
0x403	SCR_L_REG
		0	5	0x00	R	L_1_RD
		7	1	0x00	R	SCR_RD
0x404	F_REG
0x405	K_REG
0x406	M_REG
0x407	CS_N_REG
		0	5	0x00	R	N_1_RD
		6	2	0x00	R	CS_RD
0x408	NP_REG
		0	5	0x00	R	NP_1_RD
		5	3	0x00	R	SUBCLASSV_RD
0x409	S_REG
		0	5	0x00	R	S_1_RD
		5	3	0x00	R	JESDV_RD
0x40a	HD_CF_REG
		0	5	0x00	R	CF_RD
		7	1	0x00	R	HD_RD
0x40b	RES1_REG
0x40c	RES2_REG
0x40d	CHECKSUM0_REG
0x40e	COMPSUM0_REG
0x412	LID1_REG
0x415	CHECKSUM1_REG
0x416	COMPSUM1_REG
0x41a	LID2_REG
0x41d	CHECKSUM2_REG
0x41e	COMPSUM2_REG
0x422	LID3_REG
0x425	CHECKSUM3_REG
0x426	COMPSUM3_REG
0x42a	LID4_REG
0x42d	CHECKSUM4_REG
0x42e	COMPSUM4_REG
0x432	LID5_REG
0x435	CHECKSUM5_REG
0x436	COMPSUM5_REG
0x43a	LID6_REG
0x43d	CHECKSUM6_REG
0x43e	COMPSUM6_REG
0x442	LID7_REG
0x445	CHECKSUM7_REG
0x446	COMPSUM7_REG
0x450	ILS_DID
0x451	ILS_BID
		0	4	0x00	R/W	BID
		4	4	0x00	R/W	ADJCNT
0x452	ILS_LID0
		0	5	0x00	R/W	LID0
		5	1	0x00	R/W	PHADJ
		6	1	0x00	R/W	ADJDIR
0x453	ILS_SCR_L
		0	5	0x03	R/W	L_1
		7	1	0x01	R/W	SCR
0x454	ILS_F
0x455	ILS_K
0x456	ILS_M
0x457	ILS_CS_N
		0	5	0x0f	R/W	N_1
		6	2	0x00	R/W	CS
0x458	ILS_NP
		0	5	0x0f	R/W	NP_1
		5	3	0x01	R/W	SUBCLASSV
0x459	ILS_S
		0	5	0x00	R/W	S_1
		5	3	0x01	R/W	JESDV
0x45a	ILS_HD_CF
		0	5	0x00	R/W	CF
		7	1	0x01	R/W	HD
0x45b	ILS_RES1
0x45c	ILS_RES2
0x45d	ILS_CHECKSUM
0x46b	ERRCNTRMON
		0	2	0x00	W	CNTRSEL
		4	3	0x00	W	LANESEL
0x46c	LANEDESKEW
0x46d	BADDISPARITY
		0	3	0x00	W	LANE_ADDR_DIS
		5	1	0x00	W	RST_ERR_CNTR_DIS
		6	1	0x00	W	DISABLE_ERR_CNTR_DIS
		7	1	0x00	W	RST_IRQ_DIS
0x46e	NIT_W
		0	3	0x00	W	LANE_ADDR_NIT
		5	1	0x00	W	RST_ERR_CNTR_NIT
		6	1	0x00	W	DISABLE_ERR_CNTR_NIT
		7	1	0x00	W	RST_IRQ_NIT
0x46f	UNEXPECTEDCONTROL_W
		0	3	0x00	W	LANE_ADDR_UCC
		5	1	0x00	W	RST_ERR_CNTR_UCC
		6	1	0x00	W	DISABLE_ERR_CNTR_UCC
		7	1	0x00	W	RST_IRQ_UCC
0x470	CODEGRPSYNCFLG
0x471	FRAMESYNCFLG
0x472	GOODCHKSUMFLG
0x473	INITLANESYNCFLG
0x476	CTRLREG1
0x477	CTRLREG2
		3	1	0x00	R/W	THRESHOLD_MASK_EN
		7	1	0x00	R/W	ILAS_MODE
0x478	KVAL
0x47a	IRQVECTOR_MASK
		0	1	0x00	W	CODEGRPSYNC_MASK
		2	1	0x00	W	BADCHECKSUM_MASK
		3	1	0x00	W	INITIALLANESYNC_MASK
		5	1	0x00	W	UCC_MASK
		6	1	0x00	W	NIT_MASK
		7	1	0x00	W	BADDIS_MASK
0x47b	SYNCASSERTIONMASK
		3	1	0x01	R/W	CMM_ENABLE
		4	1	0x00	R/W	CMM
		5	1	0x00	R/W	UCC_S
		6	1	0x00	R/W	NIT_S
		7	1	0x00	R/W	BADDIS_S
0x47c	ERRORTHRES
0x47d	LANEENABLE
0x47e	RAMP_ENA
0x520	DIG_TEST0
		1	1	0x00	R/W	DC_TEST_MODE
0x521	DC_TEST_VALUEI0
0x522	DC_TEST_VALUEI1
0x523	DC_TEST_VALUEQ0
0x524	DC_TEST_VALUEQ1
